id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,date
4822798550172973,M9z5R0IZT,2708476577,港真DE,特首办传讯秘书谢振中确诊，上周刚接种第4剂疫苗，而行政长官李家超快测呈阴性。#香港疫情##核酸检测#,,,,香港疫情,30,13,46,2022-10-09 23:10:00,中国超话,"['https://wx3.sinaimg.cn/large/a17012a1gy1h6zfaot9r5j20oa0doacz.jpg', 'https://wx1.sinaimg.cn/large/a17012a1gy1h6zfao38ozj20qy0g63zz.jpg']",,,2022-10-09
4822798755432039,M9z6bmN7x,1876138275,北京人应该知道的北京事,粉丝投稿，北七家镇东三旗村北边，具体情况正在了解。#北京疫情#,,,,北京疫情,5,40,85,2022-10-09 23:11:00,,['https://wx4.sinaimg.cn/large/6fd39923ly1h6zfty4uhoj20k00zk42r.jpg'],,,2022-10-09
4822798272302120,M9z5p9ESY,6900805767,TiAmo_iR,建水一中建水实验中学你们俩真的没事吧我这辈子没这么无语过搞临时通知你们可真会啊😅😅🙏🙏#建水##建水一中##建水实验中学##疫情##开学#,,,,"建水,建水一中,建水实验中学,疫情,开学",8,14,324,2022-10-09 23:09:00,OPPO K9 Pro 5G,,,,2022-10-09
4822799326380631,M9z76qLTp,2953270784,Ibrahin玩物,兰州文理学院#兰州##兰州疫情#兰州😷神操作,,兰州·兰州大学医学院,,"兰州,兰州疫情",0,9,103,2022-10-09 23:13:00,兰州文理学院超话,"['https://wx1.sinaimg.cn/large/b0075600ly1h6zfxx527xj20u01sxtdj.jpg', 'https://wx1.sinaimg.cn/large/b0075600ly1h6zfxwt6xxj20u01sxq91.jpg', 'https://wx3.sinaimg.cn/large/b0075600ly1h6zfxz9b7wj20u01sx0z0.jpg', 'https://wx2.sinaimg.cn/large/b0075600ly1h6zfy1f78tj20u01sxqbw.jpg']",,,2022-10-09
4822805645886592,M9zhioHn2,1750746200,徐1个,希望疫情赶紧过去大家都平平安安的🫶🏻O抽奖详情,,,,,6,582,543,2022-10-09 23:38:00,iPhone 13 Pro Max,['https://wx4.sinaimg.cn/large/685a4458gy1h6zgna9v3fj20zo2564kk.jpg'],,,2022-10-09
4822804560091281,M9zfy0nKh,2947445123,祎个星星,#抚顺疫情防控#位置处于沈抚新城就有些尴尬了，沈阳沈阳去不了，抚顺抚顺进不去，沈阳静态我们静，抚顺静态接着跟着静！！！！加油不给国家添麻烦！！！！,,抚顺·沈抚新城,,抚顺疫情防控,2,60,83,2022-10-09 23:34:00,HUAWEI P40 5G,,,,2022-10-09
4822802865062677,M9zcOlf25,1655029735,羊兄,静默两个月了，由于疫情无法正常上学，诚和还无法感知小学一年级的生活，依然有点幼儿园的稚嫩，不过在幼儿园时候提前上了觉智教育的藏文书法课，而且达瓦多吉老师教的也非常好，所以，目前他的藏文基础还不错！有时还跟着哥哥一起背诵《三十颂》前几段，尤其今年上网课的藏文老师是智和哥哥三年级时候的藏文老师琼次仁啦，当时兄弟俩非常兴奋，诚和也很喜欢老师，他对藏文有着非常浓厚的兴趣，由于藏文是拼音文字入门快，他最爱玩的就是让我给他帮忙写各种他喜欢的动画片人物和物件的名字，我就音译给他，而且是最简单的单词，这样他乐此不疲，然后开始自己创造各种滑稽的语言😃L羊兄的微博视频,,拉萨,,,13,24,157,2022-10-09 23:27:00,微博视频号,,"http://f.video.weibocdn.com/o0/9jfx5rhmlx07ZRg0CdyU01041208M5IM0E040.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677490495&ssig=Z%2FguLR4tPN&KID=unistore,video",,2022-10-09
4822807794679973,M9zkLjDtr,1645159660,关东野客,三年前想着只要疫情过去了就好了，但现在发现很多事情好像再也回不去了，计划好的旅行会泡汤。和朋友的见面也一拖再拖，就连明天能不能出门都是不确定的。一切都充满变数和不安感，也再也没办法信誓旦旦的说出“等疫情过去了”。所以也只能抓紧时间做当下能做的事，过好当下的每一天吧，别失去希望。,,,,,33,16,201,2022-10-09 23:47:00,谨慎谦逊摩羯座,,,,2022-10-09
4822806040412199,M9zhW1Jen,6294545098,兰洛云影,#长春大学生要回家##长春疫情#回家回家！省内的回家！,,,,长春疫情,1,7,96,2022-10-09 23:40:00,iPhone客户端,,,,2022-10-09
4822802551800107,M9zcj7yhZ,1776453247,JuYeongCheon,#陈哲远沈月直播看自己亲密戏#好像说是有两场扫楼活动一个爱奇艺一个新浪陈哲远半个月前就请好假跟剧组衣服都借好了偏偏厦门疫情然后健康宝出问题了啊啊啊啊啊啊该死的疫情欠我们的什么时候还啊给我补起来下次扫楼活动,,,,陈哲远沈月直播看自己亲密戏,4,26,455,2022-10-09 23:26:00,,,,,2022-10-09
4822810860193172,M9zpI0OfG,6008483913,山西政法,#致敬战疫逆行者#【号角吹响，他们在疫线冲锋而行】“他们，是一束光，温暖着整个城市，最美的逆流而行。”10月，运城地区疫情形势严峻，运城公安坚守一线，全程管控，卡口执勤，核酸检测，他们的身影无处不在！@运城政法L运城政法的微博视频,,,运城政法,致敬战疫逆行者,28,14,15,2022-10-09 23:59:00,iPhone客户端,,"http://f.video.weibocdn.com/o0/4AjRtrw5lx07ZPCS6NnW01041200p9Mc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677490495&ssig=E8bV%2Bv0TKF&KID=unistore,video",,2022-10-09
4822796260346648,M9z2a1sb6,6580611042,麻花娱乐,#骄阳伴我官微呼吁抵制代拍#肖战白百何主演《骄阳伴我》官微发文抵制代拍，希望可以尊重演职人员的劳动成果，疫情下不要聚集，骄阳正好，温暖同行，希望可以早日见面！,,,,骄阳伴我官微呼吁抵制代拍,257,258,982,2022-10-09 23:01:00,,"['https://wx1.sinaimg.cn/large/007blzxMly1h6zfm0zrwmj30qo0q90v1.jpg', 'https://wx2.sinaimg.cn/large/007blzxMly1h6zfwy1jxyj31jk2bcq6y.jpg']",,,2022-10-09
4822803917834118,M9zevwS0K,6568773163,豹豹还在追星,高铭宇在高考冲刺大会的这番话太振奋人心了因为比别人慢一个身位，所以才要更努力、更拼命！！高考是人生中非常重要的一次转折点，在疫情严峻的环境下，高三的学生们更是要绷紧了神经……高考生们，加油啊！！#大考高铭宇演讲引热议#|#电视剧大考#L豹豹还在追星的微博视频,,,,"大考高铭宇演讲引热议,电视剧大考",14,15,196,2022-10-09 23:32:00,电视剧大考超话,,"http://f.video.weibocdn.com/o0/1yOZNPPYlx07ZRgiEbwI01041200sTTG0E010.mp4?label=mp4_720p&template=1278x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677490495&ssig=Iw9Dr%2F0aFr&KID=unistore,video",,2022-10-09
4822806015513721,M9zhTn8mZ,5732788718,考研的萌萌酱,疫情防控重点词汇整理#2023考研##考研英语##考研#,,,,"2023考研,考研英语,考研",22,16,101,2022-10-09 23:40:00,2023考研超话,['https://wx1.sinaimg.cn/large/006fYcealy1h6zgqdb0xcj30zo16zmzc.jpg'],,,2022-10-09
4822805122387034,M9zgsa0Yy,5802698176,StarNightLi,#陈哲远沈月直播看自己亲密戏#大家都这么期待扫楼为什么遇上疫情这B疫情欠我们的怎么还（各位赶紧去看花絮婚礼花絮也好磕到爆主动啵啵就算了还有亲吻之后有口红印小沈给他擦我天磕死我了LStarNightLi的微博视频,,,,陈哲远沈月直播看自己亲密戏,4,0,138,2022-10-09 23:36:00,微博视频号,,"http://f.video.weibocdn.com/o0/qDY30AfQlx07ZRgCpdqU010412008Ubz0E010.mp4?label=mp4_720p&template=1200x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677490495&ssig=S33hkrdkfL&KID=unistore,video",,2022-10-09
4822809782784196,M9znYbGio,5718804188,瓶盖说,"#2022斯诺克香港大师赛#香港世界桌球大师赛官方脸书：Marco雖然總決賽未能再下一城，但於主場打出全場唯一的完美滿分並闖入決賽與「世一」決鬥已令香港人十分感動，雖敗猶榮。Marco傑出表現成功喚起全城桌球熱，令決賽日門票售罄，坐爆紅館，超過8,000人入座✨好多謝Marco永不言棄，疫情過後嘅第一個大型體育盛事就為香港人帶嚟咁多場好波，香港人為你驕傲！恭喜Marco獲得香港世界桌球大師賽2022亞軍！🥳#奥沙利文战胜傅家俊夺冠#",,,,"2022斯诺克香港大师赛,奥沙利文战胜傅家俊夺冠",5,6,49,2022-10-09 23:55:00,K30S 至尊纪念版,['https://wx1.sinaimg.cn/large/006f1wdegy1h6zh4o9tigj30u00u0gnn.jpg'],,,2022-10-09
4822796075798010,M9z1Rokki,1945877074,说给美少女的洞爷,【投稿】给各位宝递杨枝甘露！最近疫情严重，被困在家，每晚都跟爸妈一起看电影，坚持一周啦，很喜欢跟爸妈在一起温馨的感觉。但是今晚不知道看什么了，有没有电影推荐呀,,,,,9,93,277,2022-10-09 23:00:00,每天八杯水Android,,,,2022-10-09
4822802097508115,M9zbzvvcD,6308738556,Lorna_涵,#上海外国语大学提前泄漏考试时间##专四##专四专八#还得是你啊合着非上外英专生就不是人了是吧泄露时间不合理考试时间其他省份疫情水深火热你就来考试是吧,,,,"上海外国语大学提前泄漏考试时间,专四,专四专八",3,8,160,2022-10-09 23:24:00,荣耀Play5,['https://wx2.sinaimg.cn/large/006SWP5Ggy1h6zg943m3ij30qo11iq97.jpg'],,,2022-10-09
4822800315716753,M9z8HnZbH,6463211216,伪科学横行霸道,还有谁比你们更期待下一次疫情爆发？,,,,,22,8,60,2022-10-09 23:17:00,iPhone XR,['https://wx3.sinaimg.cn/large/0073oYucgy1h6zg2kkzopj30apcmgx6p.jpg'],,,2022-10-09
4822798126026407,M9z5aphK7,7352071079,BattleAngels_王源的留声机,王源【BA的晚安帖】即便知道人生无常，可每次计划被打乱的时候还有会难过很久，疫情当下，真的有太多的不得已了。大家睡前挂好《#海风吹-TFBOYS-王源#》MV哦@TFBOYS-王源晚安[魔法信件]#王源游响停云22岁##王源2022时和岁暖#,,,TFBOYS-王源,"王源游响停云22岁,王源2022时和岁暖",7,24,49,2022-10-09 23:08:00,王源超话,['https://wx1.sinaimg.cn/large/0081yxxBly1h6zfh9i5z3j31ph2ir4qp.jpg'],,,2022-10-09
4822803330631991,M9zdz2Epp,1402032142,急冲人鱼,基本上2022年可以说是我旅行生涯中最憋屈的一年了~基本上全年的假期都被疫情毁了~10.1计划无论如何搞个大的，放眼望去全国疫情一片红，能选择的只有山西和内蒙，在这种疫情大环境下，无论选哪个都是个赌局，最后选了我从没有想在这个季节去的阿尔山+呼伦贝尔，事实证明~愿赌服输！开始几天疫情还比较平稳，然后内蒙的情况基本上就是爆炸了，只能说是一路被疫情追着跑~也真心是服了，最后仓皇狂奔接近1000公里跑出内蒙界~在辽宁鞍山稍作调整又飞奔回北京~即便弹窗3，自驾只要你在京有固定的住所，是一定可以回家里的，目标就是隔离也要隔离在自己家！截止目前，社区给的答复还在三天两检和居家7天左右摇摆中~每次给的答复否不一样~也是呵呵呵了。这个季节的阿尔山和呼伦贝尔我本来是没什么期待的，毕竟秋色已过，好在阿尔山下了雪，否则可能几天就审美疲劳了，但也是真的冷~晚上分分钟-10°起步，总的来说风光还是可以，虽不惊艳，但在这个疫情的大环境下，还能说什么呢~人生苦短~知足常乐吧...家里新添置了皮卡，以后这类长途的活就交给他了，不得不说皮卡高长途幸福指数是真的高，真的太实用了，无论是舒适度还是空间利用率，感觉家里的牧马人可以考虑卖了~这次创了单次自驾里程之最：4368公里~只能说祖国大基建路修得好~L2级别自动驾驶让旅途更愉快...要是用牧马人搞这一路可能就开吐了~品牌就不提了~又没给钱我也不恰这碗饭~这疫情简直可以说是要绝望了~啥时候是个头呢~日子还能不能过了~,,,,,6,15,27,2022-10-09 23:29:00,微博 weibo.com,"['https://wx2.sinaimg.cn/large/5391500ely1h6zgcv4lqzj21fw0u0dor.jpg', 'https://wx3.sinaimg.cn/large/5391500ely1h6zgcwe58yj21fw0u0h3s.jpg', 'https://wx4.sinaimg.cn/large/5391500ely1h6zgcyn2cjj21ar0u04hm.jpg', 'https://wx1.sinaimg.cn/large/5391500ely1h6zgcvrvgzj21ar0u0wm5.jpg', 'https://wx2.sinaimg.cn/large/5391500ely1h6zgcw1yr7j21ar0u0wmz.jpg', 'https://wx1.sinaimg.cn/large/5391500ely1h6zgcyr3j4j21fw0u0txx.jpg', 'https://wx4.sinaimg.cn/large/5391500ely1h6zgcw1i8hj21au0u0tq8.jpg', 'https://wx3.sinaimg.cn/large/5391500ely1h6zgcyehudj21au0u0h9x.jpg', 'https://wx2.sinaimg.cn/large/5391500ely1h6zgcyr2xmj21au0u01k9.jpg']",,,2022-10-09
4822798381881794,M9z5A7Txw,6727982175,西北望看台,恭喜杨晨，国少U16已经确定晋级2023年U17亚青赛正赛了，之后就等抽签分组吧。上一届的比赛因为疫情中断，希望这次全新的比赛，这帮小伙子可以给球迷更多的惊喜。U17国足在本届亚预赛两胜一负，排名小组第二。根据比赛规则，10个小组的第一名直接获得决赛圈资格；10个小组的第二名进行比较，成绩最好的6个小组第二队伍也将获得出线资格。#U17国足出线# #U17国足晋级亚洲杯正赛#,,,,"U17国足出线,U17国足晋级亚洲杯正赛",5,15,88,2022-10-09 23:10:00,微博 weibo.com,['https://wx2.sinaimg.cn/large/007ljVvxly1h6zfuk5a5xj30f80a0q3r.jpg'],,,2022-10-09
4822786072384050,M9yLJa0cq,1918021250,东方网,【上海市中小学下周开始停课？官方回应：不实！】10月9日，有网友在“上海发布”评论区询问：“网上有谣言称下周开始全市中小学生停课，请小布回复。”对此，上海发布回应称：经询有关部门，网传全市中小学下周停止线下教学、改上网课的信息不属实。同时，在流调排查过程中，有的学校按照疫情防控相关要求，暂停了线下到校上课，启动了线上教学。（上海发布）,,,,,373,165,269,2022-10-09 22:21:00,微博 weibo.com,['https://wx4.sinaimg.cn/large/0025NOWCgy1h6zefqismyj60n00e00u202.jpg'],,,2022-10-09
4822783680583842,M9yHS2rSO,5617030362,中国长安网,#安哥辟谣#【#新疆回应滞留务工人员可留疆就业#：是网络媒体曲解误读！】昨日，新疆乌鲁木齐相关部门回应网传“滞留旅客可在当地就业”：原来，为防疫情外溢，有一些外来务工人员滞留在乌鲁木齐，而乌鲁木齐市经开区（头屯河区）为他们提供了休息场所、物资，并根据个人意向联系用工企业“双向奔赴”。安哥：如果你真的关心新疆抗疫，请出力，别添乱！流言岂能纾困？实策方能解难！,,,,"安哥辟谣,新疆回应滞留务工人员可留疆就业",114,42,89,2022-10-09 22:11:00,祖国反黑站超话,"['https://wx2.sinaimg.cn/large/00688ubUly1h6zdvlzl2nj60u00igq6x02.jpg', 'https://wx4.sinaimg.cn/large/00688ubUly1h6zdvlzjg2j60xs0u0grx02.jpg']",,,2022-10-09
4822758129926833,M9y2EFEqd,1643971635,凤凰卫视,【世卫专家：今冬欧洲或出现新一轮新冠疫情，已测出数百新变株】随着气温进一步下降，欧洲目前已测出数百种奥密克戎新型变株，今年冬天可能暴发新一轮疫情。医学专家警告政府和民众不能放松警惕，需继续做好防疫措施。虽然新冠病例数量在全球范围内持续下降，但世卫组织本周表示，欧洲在新冠检测大幅减少的情况下，上周仍出现150万病例，较前一周增长8%，住院病例在意大利和英国分别猛增32%和45%。奥密克戎变株BA.4和BA.5今年夏季在欧洲多国蔓延，约4000万剂新一代奥密克戎疫苗9月5日起在欧洲上市，但接种量不到去年同期的两成。欧洲医学专家指出，疫情并未结束，新的变异毒株可能出现，在今年秋冬，新冠与流感会有叠加流行风险。（凤凰卫视周丹妮综合报道）L凤凰卫视的微博视频,,,,,51,127,1532,2022-10-09 20:30:00,微博视频号,,"http://f.video.weibocdn.com/o0/nxqzFYuTlx07ZQJ8jLwA010412008RXV0E010.mp4?label=mp4_hd&template=640x360.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677490688&ssig=zPi6%2Fa8XNN&KID=unistore,video",,2022-10-09
4822786897357471,M9yN3uS0T,1726924044,金山二姐,世界真乱想想我们真幸运，没有疫情，没有战乱，没有饥荒。同一个世界，特别是使用同一个平台的世界各地的年轻网友们，有的就必须上战场，几十年的和平年代就这么过去了，有时都不敢想，恍惚战争离我们很远，又很近。我看看酒窖，大米还有几十袋，方便面还有好几大箱，压缩饼干，午餐肉…。,,,,,12,106,762,2022-10-09 22:24:00,iPhone 11 Pro Max,,,,2022-10-09
4822785517423012,M9yKPv940,2150758415,孤烟暮蝉,台湾的疫情一直很“稳定”,,,,,13,109,533,2022-10-09 22:18:00,HUAWEI Mate 40 Pro+,['https://wx2.sinaimg.cn/large/8031f80fgy1h6zeddz9xwj20u014wdhz.jpg'],,,2022-10-09
4822763376738527,M9yb7sgZV,1988438334,重庆发布,#重庆疫情通报#【#陈家桥街道大学城东路76号实施临时管控#】10月9日，重庆市沙坪坝区新冠肺炎疫情防控指挥部发布关于对陈家桥街道大学城东路76号实施临时管控的通告。自2022年10月9日14时起，对陈家桥街道大学城东路76号实施临时管控。具体措施如下：,,,,"重庆疫情通报,陈家桥街道大学城东路76号实施临时管控",4,76,254,2022-10-09 20:50:00,微博 weibo.com,['https://wx2.sinaimg.cn/large/002azhE2ly1h6zbdtii6nj60k70orjtu02.jpg'],,,2022-10-09
4822779557841950,M9yBdwU34,2539961154,上海发布,【来沪返沪如何做好信息填报、流调配合？接到外省市疾控部门通知为密接或次密接该怎么做？今天的发布会为你解答】#最新#今天（10月9日）下午，上海市政府新闻办组织召开上海市新冠肺炎疫情防控工作第243场新闻发布会。市卫生健康委副主任虞涛、长宁区常务副区长岑福康、闵行区副区长刘艳出席介绍有关情况，并回答记者提问。来看文字实录↓O今天的发布会为你解答,,,,最新,29,8,13,2022-10-09 21:55:00,微博 weibo.com,,,,2022-10-09
4822755104786284,M9xXMk588,1492577444,笑面土狼,疫情之下去朋友家串门子刺激程度堪比偷情去之前：“你们家对面小区封了，你们小区有危险吗？能去吗？要扫码嘛？得几天内的核酸？需要业主你出来接人么？”“我们小区没事，啥都不查，甭管门口的告示牌和二维码，大摇大摆昂首挺胸假装自己是业主直接走进来就行。”去之后，刚坐下来喝两口茶…“卧槽你快走！业主群里说大白进小区了！都走到隔壁楼了！可能有阳性或密接！赶紧穿衣服（外套）！！趁他们没注意立刻走！出楼栋往左转，那边是侧门，近，人少，没保安，快！”我几乎是瞬间穿衣夺路而逃就差没跳窗了…跑回家后，朋友表示：虚惊一场，封的是隔壁楼，我们楼没封。,,,,,9,30,267,2022-10-09 20:18:00,iPhone 7 Plus,['https://wx2.sinaimg.cn/large/58f6eca4ly1h6zap01kcej20b40ddt97.jpg'],,,2022-10-09
4822782652717431,M9yGdboVx,5395667635,厦门广电,【翔安区新增1个中风险区】翔安区应对新型冠状病毒感染肺炎疫情工作指挥部发布第9号通告根据《新型冠状病毒肺炎防控方案（第九版）》规定，经专家组综合研判，自2022年10月9日起，在翔安区新增1个中风险区，落实相应管控措施。现将有关事项通告如下：一、中风险区欧厝西里61#二、低风险区翔安区辖内除中风险区外的其他区域。中风险区采取“人不出区、错峰取物”等管控措施。低风险区采取“个人防护、避免聚集”等防范措施，低风险区人员离开厦门市需持48小时内核酸检测阴性证明。本通告自发布之日起实施，后续将根据疫情防控形势变化及时调整。翔安区应对新型冠状病毒感染肺炎疫情工作指挥部2022年10月9日,,,,,5,15,75,2022-10-09 22:07:00,微博 weibo.com,['https://wx2.sinaimg.cn/large/005T9FDlly1h6z9jzaj5kj31e00rs76w.jpg'],,,2022-10-09
4822785857687926,M9yLnwfYO,1740522895,新浪厦门,【#翔安区发布疫情防控第9号通告#】#厦门在集中隔离点检出2例确诊病例#根据《新型冠状病毒肺炎防控方案（第九版）》规定，经专家组综合研判，自2022年10月9日起，在翔安区新增1个中风险区，落实相应管控措施。现将有关事项通告如下：一、中风险区欧厝西里61#二、低风险区翔安区辖内除中风险区外的其他区域。中风险区采取“人不出区、错峰取物”等管控措施。低风险区采取“个人防护、避免聚集”等防范措施，低风险区人员离开厦门市需持48小时内核酸检测阴性证明。本通告自发布之日起实施，后续将根据疫情防控形势变化及时调整。翔安区应对新型冠状病毒感染肺炎疫情工作指挥部2022年10月9日（业翔民安）,,厦门,,"翔安区发布疫情防控第9号通告,厦门在集中隔离点检出2例确诊病例",12,9,46,2022-10-09 22:20:00,,['https://wx1.sinaimg.cn/large/67be458fgy1h6zeezqfhaj20fa0a6jvx.jpg'],,,2022-10-09
4822780979970377,M9yDvFPKx,1904947977,天山网,【石榴直播丨乌鲁木齐市疫情防控新闻发布】10月9日，乌鲁木齐市人民政府新闻办公室召开疫情防控工作新闻发布会介绍有关情况，石榴云客户端、天山网对发布会进行直播，敬请关注。L天山网的微博视频,,,,,11,0,125,2022-10-09 22:00:00,微博直播平台,,"http://live.video.weibocdn.com/12470769-cfaa-49f8-89ed-6f7291ab813e_index.m3u8?ori=0&ps=1BVp4ysnknHVZu&Expires=1677490688&ssig=6X1aMhw%2FA6&KID=unistore,video",,2022-10-09
4822792656126343,M9yWlpHJZ,3271604690,新疆检察,【新疆抓紧建设和改造高标准核酸检测实验室，加快提升检测自动化、智能化水平】自治区卫生健康委副主任伊尔扎提·扎达介绍：新疆本轮疫情持续时间长、波及范围广，继9月中下旬以来，多个地市社区传播风险尚未阻断，目前存在较大疫情反弹风险，昨日新增感染者数为9月1日以来的最高值，疫情快速发展，防控工作面临巨大挑战。乌鲁木齐下一步，我区将加强统筹协调、技术指导，抓好各地各部门首要责任，优化各级疫情防控工作指挥部扁平化指挥体系，督促各地各部门做好疫情防控各项工作，坚定坚决打赢疫情防控攻坚战。伊犁抓紧建设和改造高标准核酸检测实验室，加快提升检测自动化、智能化水平；加强隔离转运工作，完善转运工作机制，细化工作方案，明确转运工作流程，确保转运过程安全有序；加固疫情外溢防线，严格出疆审核、集中健康监测、点对点转运至交通场站和高速公路入口、核验查验、货运驾驶员闭环管理等重点措施，强化行业部门监管，加大违规客运监督检查和打击处置力度；守好进出疆大通道，严把出疆检查关口，加强查控力度，查验自驾车行程轨迹和核酸证明，及时劝返涉疫地区自驾出城人员；加大医疗资源统筹力度，优化发热门诊、缓冲病区诊疗流程，保障孕产妇、血液透析、肿瘤放化疗等患者救治，确保群众病有所医；做好寒潮降温和大风天气安全防范工作，加大集中隔离点、方舱医院等重点部位用火用电安全检查，严防发生各类安全生产事故。库尔勒吐鲁番塔城,,,,,6,81,366,2022-10-09 22:47:00,vivo X60 蔡司影像,['https://wx2.sinaimg.cn/large/003zpjPAly1h6zf5vbehkj60hs0hsabz02.jpg'],,,2022-10-09
4822778747814374,M9yzUwMSi,3901624042,山西日报,#山西战疫#【省疾控中心发出健康提示：定期检测，主动配合疫情防控措施】当前，国内新冠肺炎疫情呈现多点散发、多地频发、局部聚集的态势，部分地区疫情跨省隐匿传播扩散风险高。我省太原、大同、吕梁、朔州、晋中、忻州、临汾、运城、长治、晋城10市陆续出现外省输入疫情，防输入、防扩散、防外溢压力巨大。为维护三晋人民身体健康和正常社会秩序，10月9日晚，省疾病预防控制中心发出健康提示如下↓↓↓,,,,山西战疫,2,13,28,2022-10-09 21:51:00,微博 weibo.com,['https://wx2.sinaimg.cn/large/004g2OE2ly1h6zdllehyxj61bo0aw79b02.jpg'],,,2022-10-09
4822762944728149,M9yaqjQ0t,7474091977,我苏特稿,【关于扬州市广陵区调整部分区域疫情风险等级的通告】根据国务院联防联控机制有关规定和《新型冠状病毒肺炎防控方案（第九版）》要求，结合当前疫情防控形势，经综合分析研判，自10月9日起划定相关风险区如下：O关于扬州市广陵区调整部分区域疫情风险等级的通告,,,,,5,13,56,2022-10-09 20:49:00,微博 weibo.com,,,,2022-10-09
4822776478704956,M9ywfAwyw,3045513294,卢晓周战略,动态清零谁的损失最大？是打工仔吗？是996，007等着开工赚钱还各种贷的韭菜吗？其实回答这个问题，可以参考美国的躺平共存之下谁受益？其实是美国的大资本家，大企业受益，美国在疫情期间印钞发钱救市的巨额放水，最终都到了美国大资本家，大企业手里了，好像有相关数据，感兴趣的可以查一查。而中国的动态清零却没有直接印钞发钱，因为制造业依然可以运转，也就是说，中国的资本家和企业其实没有像美国那样直接享受躺平共存的红利，反而在动态清零中受到了损失。很多打工仔嚷嚷着自己要还贷，没有钱过日子云云，其实打工仔损失一点钱算个屁，资本家的损失才是大头，很多人不明就里跟着要躺平共存，其实完全是被忽悠了。动态清零让打工仔可以活着，就是普通人最大红利，像美国那样躺平共存死的也是底层废物，大资本家，大企业反而可以获利。,,,,,14,7,57,2022-10-09 21:42:00,Android,,,,2022-10-09
4822752131552590,M9xSZ6vTM,2255934290,小李哥在英国,梁万年教授最近接受英国专访，谈国内疫情走势#小李哥在英国#英国伦敦L小李哥在英国的微博视频,,,,小李哥在英国,15,23,87,2022-10-09 20:06:00,iPhone客户端,,"http://f.video.weibocdn.com/o0/vxBBGpqElx07ZR2afcF201041200df0U0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677490822&ssig=ZwYQOTgUr7&KID=unistore,video",,2022-10-09
4822770296558261,M9ymhrw6p,1260407871,洛阳晚报,#洛阳疫情#【洛龙区新冠肺炎疫情防控指挥部关于在全区开展全员核酸检测的通告】鉴于当前疫情防控形势严峻，假期流动人员较多，疫情输入传播风险高，为彻底排查潜在人群感染者，有效阻断疫情传播，经洛龙区新冠肺炎疫情防控指挥部研究，决定继续在全区开展2轮全员核酸筛查，现将有关事宜通知如下：一、采样时间10月10日至10月11日上午6时30分开始，12时结束。二、采样对象洛龙区区域内所有居民（包括本地常住人口、暂住人口、临时流动人口、外籍人口等）。三、管控要求在规定的采样时间段内我区全域暂停新冠病毒疫苗接种。在规定的采样时间内，除保障区域核酸检测、市民生活、城市基本运行的必要工作岗位及无法停工停产的生产类企业外，辖区内所有商超、门店、农贸市场等营业场所一律停业，所有文化娱乐场所、体育经营场所、公园游园关闭，所有公共交通工具停运。四、注意事项（一）48小时内接种过新冠病毒疫苗的人员不再参加区域核酸检测，请主动向所在地社区（村）报备并做好登记。有发热、咳嗽等症状的居民暂不参加区域核酸检测，请主动前往就近设置发热门诊的医疗机构就诊、采样。集中隔离、居家隔离和居家健康监测等已采取管理措施并进行核酸检测的人员，仍按原核酸检测方式进行，不参加区域核酸检测。（二）应参加核酸检测的居民根据社区（村）组织安排，分时段有序前往指定采样点进行采样。非寄宿制学校学生在居住地社区（村）进行采样。（三）居民采样时，请服从现场工作人员统一指挥，有序排队，全程佩戴口罩，与他人保持2米以上距离；有智能手机人员现场出示“健康洛阳”APP中的核酸检测二维码，无智能手机人员可出示纸质核酸检测二维码或身份证、户口本等有效证件。完成采样后，按照规定路径离开采样点，立即返回家中，不得在外逗留，人员不能流动。（四）因重大疾病、重度残疾等原因无法到集中采样点采样的人员和高龄老人、孕妇、婴幼儿、残障人士等，请提前向所在地社区（村）报备，由社区（村）负责组织流动采样点上门采样。（五）对拒不参加本轮区域核酸检测的居民将被赋黄码。对拒不配合、无故拒不参加核酸检测、扰乱秩序、伪造信息的人员，依法予以处置；引起疫情传播或造成传播风险的，依法追究法律责任。（六）本次区域核酸检测采取20：1混检方式，不出具书面报告，采样后24小时内未接到通知的，检测结果即为阴性。（七）有紧急就医需求的群众，可随时拨打120急救电话。 洛龙区新冠肺炎疫情防控指挥部2022年10月9日#洛阳权威发布##洛阳24小时#,,,,"洛阳疫情,洛阳权威发布,洛阳24小时",8,0,22,2022-10-09 21:18:00,HUAWEI P40 Pro 5G,"['https://wx4.sinaimg.cn/large/4b204c3fly1h6zcmjt13fj20xc8zznpd.jpg', 'https://wx4.sinaimg.cn/large/4b204c3fly1h6zcml1bdoj20ttcmwx6p.jpg']",,,2022-10-09
